id,organization_id,user_id,name,filename,path,extension,disk,created_at,updated_at
41,,,www.parrishcreekvet.com,www.parrishcreekvet.com,screenshots/www.parrishcreekvet.com,png,r2,2024-05-03 21:40:33,2024-05-03 21:40:33
42,,,www.spayandneuterofslc.com,www.spayandneuterofslc.com,screenshots/www.spayandneuterofslc.com,png,r2,2024-05-03 21:40:35,2024-05-03 21:40:35
43,,,www.saltlakeveterinarian.com,www.saltlakeveterinarian.com,screenshots/www.saltlakeveterinarian.com,png,r2,2024-05-03 21:40:36,2024-05-03 21:40:36
44,,,www.mtnwestvet.com,www.mtnwestvet.com,screenshots/www.mtnwestvet.com,png,r2,2024-05-03 21:40:38,2024-05-03 21:40:38
45,,,rivervalleyvets.com,rivervalleyvets.com,screenshots/rivervalleyvets.com,png,r2,2024-05-03 21:40:39,2024-05-03 21:40:39
46,,,TooeleVetClinic.com,TooeleVetClinic.com,screenshots/TooeleVetClinic.com,png,r2,2024-05-03 21:40:41,2024-05-03 21:40:41
47,,,utahhumane.org,utahhumane.org,screenshots/utahhumane.org,png,r2,2024-05-03 21:40:43,2024-05-03 21:40:43
48,,,vcahospitals.com,vcahospitals.com,screenshots/vcahospitals.com,png,r2,2024-05-03 21:40:45,2024-05-03 21:40:45
49,,,www.healthypetsmw.com,www.healthypetsmw.com,screenshots/www.healthypetsmw.com,png,r2,2024-05-03 21:40:47,2024-05-03 21:40:47
50,,,www.thrivepetcare.com,www.thrivepetcare.com,screenshots/www.thrivepetcare.com,png,r2,2024-05-03 21:40:49,2024-05-03 21:40:49
51,,,www.copperviewanimalhospital.com,www.copperviewanimalhospital.com,screenshots/www.copperviewanimalhospital.com,png,r2,2024-05-03 21:40:51,2024-05-03 21:40:51
52,,,www.bayviewanimalhospital.net,www.bayviewanimalhospital.net,screenshots/www.bayviewanimalhospital.net,png,r2,2024-05-03 21:40:53,2024-05-03 21:40:53
53,,,www.bayviewanimalhospital.net,www.bayviewanimalhospital.net,screenshots/www.bayviewanimalhospital.net,png,r2,2024-05-03 21:40:55,2024-05-03 21:40:55
54,,,vetiqpetcare.com,vetiqpetcare.com,screenshots/vetiqpetcare.com,png,r2,2024-05-03 21:40:56,2024-05-03 21:40:56
55,,,heartsongspayneuter.com,heartsongspayneuter.com,screenshots/heartsongspayneuter.com,png,r2,2024-05-03 21:40:57,2024-05-03 21:40:57
56,,,www.westvalleyvetclinic.com,www.westvalleyvetclinic.com,screenshots/www.westvalleyvetclinic.com,png,r2,2024-05-03 21:40:59,2024-05-03 21:40:59
57,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:41:01,2024-05-03 21:41:01
58,,,www.eyecareforanimals.com,www.eyecareforanimals.com,screenshots/www.eyecareforanimals.com,png,r2,2024-05-03 21:41:03,2024-05-03 21:41:03
59,,,www.thrivepetcare.com,www.thrivepetcare.com,screenshots/www.thrivepetcare.com,png,r2,2024-05-03 21:41:04,2024-05-03 21:41:04
60,,,southmtnpet.com,southmtnpet.com,screenshots/southmtnpet.com,png,r2,2024-05-03 21:41:06,2024-05-03 21:41:06
61,,,www.draperanimalhospital.com,www.draperanimalhospital.com,screenshots/www.draperanimalhospital.com,png,r2,2024-05-03 21:41:08,2024-05-03 21:41:08
62,,,vcahospitals.com,vcahospitals.com,screenshots/vcahospitals.com,png,r2,2024-05-03 21:41:10,2024-05-03 21:41:10
63,,,www.dogmode.com,www.dogmode.com,screenshots/www.dogmode.com,png,r2,2024-05-03 21:41:11,2024-05-03 21:41:11
64,,,www.bountifulanimalhospital.com,www.bountifulanimalhospital.com,screenshots/www.bountifulanimalhospital.com,png,r2,2024-05-03 21:41:14,2024-05-03 21:41:14
65,,,www.lonepeakvet.com,www.lonepeakvet.com,screenshots/www.lonepeakvet.com,png,r2,2024-05-03 21:41:15,2024-05-03 21:41:15
66,,,vcahospitals.com,vcahospitals.com,screenshots/vcahospitals.com,png,r2,2024-05-03 21:41:17,2024-05-03 21:41:17
67,,,cottonwoodanimalhospital.com,cottonwoodanimalhospital.com,screenshots/cottonwoodanimalhospital.com,png,r2,2024-05-03 21:41:19,2024-05-03 21:41:19
68,,,www.stoneridgevetclinic.com,www.stoneridgevetclinic.com,screenshots/www.stoneridgevetclinic.com,png,r2,2024-05-03 21:41:20,2024-05-03 21:41:20
69,,,www.saltlakeanimalphysicaltherapy.com,www.saltlakeanimalphysicaltherapy.com,screenshots/www.saltlakeanimalphysicaltherapy.com,png,r2,2024-05-03 21:41:22,2024-05-03 21:41:22
70,,,westlakeanimalutah.com,westlakeanimalutah.com,screenshots/westlakeanimalutah.com,png,r2,2024-05-03 21:41:24,2024-05-03 21:41:24
71,,,www.ambertech.com,www.ambertech.com,screenshots/www.ambertech.com,png,r2,2024-05-03 21:41:25,2024-05-03 21:41:25
72,,,www.campbowwow.com,www.campbowwow.com,screenshots/www.campbowwow.com,png,r2,2024-05-03 21:41:27,2024-05-03 21:41:27
73,,,www.pinebrookanimalhospital.com,www.pinebrookanimalhospital.com,screenshots/www.pinebrookanimalhospital.com,png,r2,2024-05-03 21:41:29,2024-05-03 21:41:29
74,,,www.qpvh.com,www.qpvh.com,screenshots/www.qpvh.com,png,r2,2024-05-03 21:41:30,2024-05-03 21:41:30
75,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:41:32,2024-05-03 21:41:32
76,,,stansburyanimalhospital.com,stansburyanimalhospital.com,screenshots/stansburyanimalhospital.com,png,r2,2024-05-03 21:41:34,2024-05-03 21:41:34
77,,,www.thrivepetcare.com,www.thrivepetcare.com,screenshots/www.thrivepetcare.com,png,r2,2024-05-03 21:41:36,2024-05-03 21:41:36
78,,,www.highlandparkpethospital.com,www.highlandparkpethospital.com,screenshots/www.highlandparkpethospital.com,png,r2,2024-05-03 21:41:37,2024-05-03 21:41:37
79,,,www.saltlakevetservices.com,www.saltlakevetservices.com,screenshots/www.saltlakevetservices.com,png,r2,2024-05-03 21:41:39,2024-05-03 21:41:39
80,,,prioritypetcarevet.wixsite.com,prioritypetcarevet.wixsite.com,screenshots/prioritypetcarevet.wixsite.com,png,r2,2024-05-03 21:41:40,2024-05-03 21:41:40
81,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:41:42,2024-05-03 21:41:42
82,,,altavet.org,altavet.org,screenshots/altavet.org,png,r2,2024-05-03 21:41:45,2024-05-03 21:41:45
83,,,vetiqpetcare.com,vetiqpetcare.com,screenshots/vetiqpetcare.com,png,r2,2024-05-03 21:41:46,2024-05-03 21:41:46
84,,,www.wasatchexotic.com,www.wasatchexotic.com,screenshots/www.wasatchexotic.com,png,r2,2024-05-03 21:41:48,2024-05-03 21:41:48
85,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:41:50,2024-05-03 21:41:50
86,,,liveoakdogobedienceutah.com,liveoakdogobedienceutah.com,screenshots/liveoakdogobedienceutah.com,png,r2,2024-05-03 21:41:52,2024-05-03 21:41:52
87,,,www.desertraw.com,www.desertraw.com,screenshots/www.desertraw.com,png,r2,2024-05-03 21:41:53,2024-05-03 21:41:53
88,,,www.sugarhousevet.com,www.sugarhousevet.com,screenshots/www.sugarhousevet.com,png,r2,2024-05-03 21:41:55,2024-05-03 21:41:55
89,,,www.medvet.com,www.medvet.com,screenshots/www.medvet.com,png,r2,2024-05-03 21:41:56,2024-05-03 21:41:56
90,,,www.utahpetrehab.com,www.utahpetrehab.com,screenshots/www.utahpetrehab.com,png,r2,2024-05-03 21:41:58,2024-05-03 21:41:58
91,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:41:59,2024-05-03 21:41:59
92,,,fairfieldvet.com,fairfieldvet.com,screenshots/fairfieldvet.com,png,r2,2024-05-03 21:42:00,2024-05-03 21:42:00
93,,,www.thrivepetcare.com,www.thrivepetcare.com,screenshots/www.thrivepetcare.com,png,r2,2024-05-03 21:42:02,2024-05-03 21:42:02
94,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:42:03,2024-05-03 21:42:03
95,,,vcahospitals.com,vcahospitals.com,screenshots/vcahospitals.com,png,r2,2024-05-03 21:42:05,2024-05-03 21:42:05
96,,,www.thrivepetcare.com,www.thrivepetcare.com,screenshots/www.thrivepetcare.com,png,r2,2024-05-03 21:42:07,2024-05-03 21:42:07
97,,,vetiqpetcare.com,vetiqpetcare.com,screenshots/vetiqpetcare.com,png,r2,2024-05-03 21:42:08,2024-05-03 21:42:08
98,,,www.doggieinthewindowslc.com,www.doggieinthewindowslc.com,screenshots/www.doggieinthewindowslc.com,png,r2,2024-05-03 21:42:09,2024-05-03 21:42:09
99,,,www.dogwatchofutah.com,www.dogwatchofutah.com,screenshots/www.dogwatchofutah.com,png,r2,2024-05-03 21:42:11,2024-05-03 21:42:11
100,,,www.brooksidepets.com,www.brooksidepets.com,screenshots/www.brooksidepets.com,png,r2,2024-05-03 21:42:12,2024-05-03 21:42:12
101,,,vcahospitals.com,vcahospitals.com,screenshots/vcahospitals.com,png,r2,2024-05-03 21:42:13,2024-05-03 21:42:13
102,,,canyonviewcares.com,canyonviewcares.com,screenshots/canyonviewcares.com,png,r2,2024-05-03 21:42:15,2024-05-03 21:42:15
103,,,homewardboundutahvet.square.site,homewardboundutahvet.square.site,screenshots/homewardboundutahvet.square.site,png,r2,2024-05-03 21:42:17,2024-05-03 21:42:17
104,,,whitepinevet.com,whitepinevet.com,screenshots/whitepinevet.com,png,r2,2024-05-03 21:42:19,2024-05-03 21:42:19
105,,,www.vetspecialtycenter.net,www.vetspecialtycenter.net,screenshots/www.vetspecialtycenter.net,png,r2,2024-05-03 21:42:20,2024-05-03 21:42:20
106,,,rsharpacres.business.site,rsharpacres.business.site,screenshots/rsharpacres.business.site,png,r2,2024-05-03 21:42:21,2024-05-03 21:42:21
107,,,www.mydoodlecrush.com,www.mydoodlecrush.com,screenshots/www.mydoodlecrush.com,png,r2,2024-05-03 21:42:23,2024-05-03 21:42:23
108,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:42:24,2024-05-03 21:42:24
109,,,www.petsmart.com,www.petsmart.com,screenshots/www.petsmart.com,png,r2,2024-05-03 21:42:25,2024-05-03 21:42:25
110,,,countrysideanimalclinictooele.com,countrysideanimalclinictooele.com,screenshots/countrysideanimalclinictooele.com,png,r2,2024-05-03 21:42:27,2024-05-03 21:42:27
111,,,www.petsmart.com,www.petsmart.com,screenshots/www.petsmart.com,png,r2,2024-05-03 21:42:29,2024-05-03 21:42:29
112,,,stores.petco.com,stores.petco.com,screenshots/stores.petco.com,png,r2,2024-05-03 21:42:30,2024-05-03 21:42:30
113,,,orchardanimaloutreach.org,orchardanimaloutreach.org,screenshots/orchardanimaloutreach.org,png,r2,2024-05-03 21:42:32,2024-05-03 21:42:32
114,,,www.maandpawsbakeryinc.com,www.maandpawsbakeryinc.com,screenshots/www.maandpawsbakeryinc.com,png,r2,2024-05-03 21:42:33,2024-05-03 21:42:33
115,,,www.unionparkvethospital.com,www.unionparkvethospital.com,screenshots/www.unionparkvethospital.com,png,r2,2024-05-03 21:42:35,2024-05-03 21:42:35
116,,,www.vetmedutah.com,www.vetmedutah.com,screenshots/www.vetmedutah.com,png,r2,2024-05-03 21:42:37,2024-05-03 21:42:37
117,,,www.oquirrhhillsvet.com,www.oquirrhhillsvet.com,screenshots/www.oquirrhhillsvet.com,png,r2,2024-05-03 21:42:39,2024-05-03 21:42:39
118,,,www.k9designpetgrooming.com,www.k9designpetgrooming.com,screenshots/www.k9designpetgrooming.com,png,r2,2024-05-03 21:42:41,2024-05-03 21:42:41
119,,,www.banfield.com,www.banfield.com,screenshots/www.banfield.com,png,r2,2024-05-03 21:42:42,2024-05-03 21:42:42
120,,,granitevetspecialists.com,granitevetspecialists.com,screenshots/granitevetspecialists.com,png,r2,2024-05-03 21:42:43,2024-05-03 21:42:43
121,,,mountainedgeveterinarytechnology.com,mountainedgeveterinarytechnology.com,screenshots/mountainedgeveterinarytechnology.com,png,r2,2024-05-03 21:42:45,2024-05-03 21:42:45
